Otop3	11	115334731	115346927
Kctd2	11	115420128	115431274
Caskin2	11	115799183	115813639
Galk1	11	116008457	116012719
H3f3b	11	116021912	116027962
Fbf1	11	116142285	116168166
Evpl	11	116220559	116238077
Srp68	11	116245166	116274217
Qrich2	11	116441325	116455237
Mettl23	11	116843278	116854263
Srsf2	11	116849901	116853094
Tnrc6c	11	117654289	117763439
Tk1	11	117815526	117826092
Socs3	11	117966079	117970047
Pgs1	11	117986292	118024011
Timp2	11	118301069	118355740
Rbfox3	11	118489762	118911597
Cbx2	11	119022962	119031270
Nptx1	11	119538719	119547753
Baiap2	11	119942763	120006782
Npb	11	120608477	120609093
Mafg	11	120625117	120633600
Foxk2	11	121259990	121309896
Fn3krp	11	121421401	121431288
Fn3k	11	121434913	121450491
Rab10	12	3247430	3309969
Asxl2	12	3426857	3506852
Dnmt3a	12	3806007	3914443
Pomc	12	3954951	3960618
Efr3b	12	3962554	4038915
Ncoa1	12	4247363	4477182
Sf3b6	12	4817608	4827658
Klhl29	12	5077472	5375682
Pum2	12	8674134	8752581
Sdc1	12	8771323	8793715
Rdh14	12	10390780	10395562
Kcns3	12	11090202	11150842
Msgn1	12	11208382	11208948
Mycn	12	12936096	12941914
Trib2	12	15791727	15816877
Rock2	12	16894978	16988274
Kcnf1	12	17172100	17176888
Itgb1bp1	12	21240825	21286237
Klf11	12	24651371	24662774
Mboat2	12	24831599	24960301
Rnf144a	12	26306797	26415256
Rsad2	12	26442753	26456452
Sox11	12	27334264	27342574
Myt1l	12	29528384	29923209
Slc26a3	12	31390871	31473917
Cbll1	12	31484829	31499616
Dus4l	12	31640055	31654826
Nampt	12	32820335	32853369
Sypl	12	32953891	32979050
Atxn7l1	12	33147693	33375659
Snx13	12	35047189	35147469
Agmo	12	37241641	37582202
Etv1	12	38779380	38868215
Arl4a	12	40005447	40038025
Scin	12	40059769	40134228
Lrrn3	12	41451673	41485751
Nova1	12	46694517	46818775
Prkd1	12	50341231	50649223
Strn3	12	51608541	51691914
Hectd1	12	51743722	51829536
Heatr5a	12	51875873	51971321
Arhgap5	12	52516077	52567852
Akap6	12	52699383	53151015
Npas3	12	53248677	54072175
Cfl2	12	54858817	54862877
Ralgapa1	12	55602929	55821167
Nkx2-1	12	56531958	56536908
Pnn	12	59066919	59074017
Mia2	12	59095799	59109130
Ctage5	12	59129720	59191583
Lrfn5	12	61523150	61858342
Gm527	12	64917911	64924591
Fam179b	12	64965742	65022573
Prpf39	12	65036333	65063386
Rpl10l	12	66283379	66284401
Mdga2	12	66469568	67222549
Pole2	12	69201779	69228190
Arf6	12	69372150	69375979
Vcpkmt	12	69577628	69583028
Sos2	12	69583762	69681852
Atp5s	12	69724962	69744658
Atl1	12	69893105	69964085
Daam1	12	71831078	71992367
Pcnxl4	12	72536357	72580213
Six1	12	73040015	73053887
Prkch	12	73584797	73778185
Hif1a	12	73901375	73947530
Kcnh5	12	74897217	75177332
Sgpp1	12	75714248	75735729
Esr2	12	76120419	76177259
Mthfd1	12	76255232	76319820
Max	12	76937269	76962248
Fut8	12	77238104	77476338
Pigh	12	79080673	79089670
Arg2	12	79130777	79156301
Zfyve26	12	79232347	79296282
Rad51b	12	79297351	79508656
Actn1	12	80167542	80260371
Exd2	12	80463095	80498135
Ttc9	12	81631369	81664941
Rgs6	12	82616925	83162056
Papln	12	83763634	83792382
Pnma1	12	84146131	84148489
Fam161b	12	84345309	84361833
Ccdc176	12	84409071	84433780
Lin52	12	84451508	84531533
Vsx2	12	84569762	84595457
Arel1	12	84918148	84970900
Ylpm1	12	84996321	85070515
Dlst	12	85110833	85134091
Fos	12	85473890	85477273
Mfsd7c	12	85746539	85813585
Esrrb	12	86361117	86521628
Angel1	12	86700502	86726460
Irf2bpl	12	86880703	86884814
Cipc	12	86947043	86965362
Nrxn3	12	88722876	90334935
Ston2	12	91638542	91788387
Galc	12	98202304	98259459
Eml5	12	98786604	98901484
Tdp1	12	99884517	99955219
Calm1	12	100199435	100209806
Smek1	12	101039409	101083702
Tc2n	12	101645443	101718523
Trip11	12	101834043	101913267
Chga	12	102554969	102565027
Unc79	12	102948859	103184065
Otub2	12	103388682	103406350
Ppp4r4	12	103532283	103613831
Serpina9	12	103994743	104013755
Bcl11b	12	107910403	108003602
Setd3	12	108106431	108179314
Slc25a29	12	108825873	108835883
Dio3	12	110279068	110281097
Ppp2r5c	12	110485739	110583061
Dync1h1	12	110601452	110666945
Amn	12	111271111	111276426
Tnfaip2	12	111442469	111455018
Gm266	12	111484611	111485823
Trmt61a	12	111678105	111683902
Ppp1r13b	12	111828458	111908055
Tdrd9	12	111971559	112068854
Kif26a	12	112146208	112181747
Inf2	12	112588784	112615556
Akt1	12	112653821	112674884
Cdca4	12	112820237	112829389
Pacs2	12	113014508	113074401
Crip2	12	113140236	113145504
Vipr2	12	116077726	116146261
Ncapg2	12	116405402	116463531
Sp4	12	118234933	118301440
Sp8	12	118846329	118852578
Itgb8	12	119158022	119238802
Tmem196	12	119945957	120019211
Akr1c12	13	4268172	4279433
Klf6	13	5861489	5870393
Wdr37	13	8802968	8871909
Larp4b	13	9093881	9174451
Dip2c	13	9276528	9668928
Chrm3	13	9875486	10360844
Ryr2	13	11553103	12106945
Gpr137b	13	13357623	13393624
Tbce	13	13997949	14039638
Ggps1	13	14052449	14063401
Gli3	13	15463235	15730026
Rala	13	17880575	17944239
Epdr1	13	19591709	19619830
Sfrp4	13	19623175	19632821
Elmo1	13	20090596	20606528
Aoah	13	20794119	21024252
Olfr1370	13	21072349	21073299
Trim27	13	21179445	21194724
Hist1h2bf	13	23573736	23574196
Slc17a4	13	23897738	23915007
Lrrc16a	13	24012344	24280795
Aldh5a1	13	24907579	24937661
Nrsn1	13	25252040	25270502
Hdgfl1	13	26768173	26770119
Prl2a1	13	27801654	27808729
Sox4	13	28948919	28953713
E2f3	13	29906575	29985668
Mboat1	13	30136498	30246717
Exoc2	13	30813919	30974047
Foxc1	13	31806691	31810643
Tubb2b	13	34127008	34130354
Slc22a23	13	34179158	34345182
Fam50b	13	34734850	34747613
Prpf4b	13	34875494	34902877
Rpp40	13	35893472	35906359
Lyrm4	13	35978797	36117357
Nrn1	13	36725625	36734477
Cage1	13	38006052	38037069
Dsp	13	38151328	38198577
Tfap2a	13	40715675	40733823
Pak1ip1	13	41001023	41013019
Edn1	13	42301270	42307989
Phactr1	13	42680623	43138526
Gfod1	13	43195519	43304172
Rnf182	13	43615710	43670945
Cd83	13	43785107	43803130
Atxn1	13	45549758	45964991
C78339	13	46669522	46678056
Dek	13	47084775	47106201
Id4	13	48261427	48264036
Phf2	13	48801750	48870885
1110007C09Rik	13	49202951	49216026
Bicd2	13	49341549	49387025
Ippk	13	49421311	49462990
Aspn	13	49544443	49567557
Fbxw17	13	50417864	50433780
S1pr3	13	51408618	51422797
Diras2	13	52504375	52530836
Nfil3	13	52967209	52981073
Cplx2	13	54371349	54383917
Cltb	13	54592401	54611344
Unc5a	13	54949411	55006018
Prelid1	13	55322055	55325271
Pfn3	13	55414753	55415166
Ddx41	13	55530410	55536658
B4galt7	13	55599896	55610443
Ubqln1	13	58176156	58215653
Kif27	13	58287516	58354862
Agtpbp1	13	59449537	59585227
Zcchc6	13	59771879	59823147
Gas1	13	60174405	60177365
Ptch1	13	63508328	63573598
Slc35d2	13	64096310	64129330
Ctsl	13	64363214	64370306
Olfr466	13	65152226	65153152
Gm10772	13	66227319	66227573
Zfp712	13	67038594	67061170
Zfp457	13	67292450	67306467
Zfp874b	13	67471514	67484225
Papd7	13	69497959	69533839
Ube2ql1	13	69702835	69739897
Irx2	13	72628820	72634198
Slc12a7	13	73763697	73816743
Trip13	13	73912462	73937767
Tppp	13	74009407	74035753
Cep72	13	74036495	74062285
Zfp72	13	74371426	74376566
Arsk	13	76060422	76098660
Arrdc3	13	80883384	80896035
Mblac2	13	81711417	81753275
Mef2c	13	83504034	83667079
Edil3	13	88821472	89323223
Vcan	13	89655312	89742509
Ssbp2	13	91460283	91703429
Ckmt2	13	91853387	91876885
Dhfr	13	92354783	92389053
Thbs4	13	92751590	92794818
Otp	13	94875602	94885130
Pde8b	13	95024454	95250336
F2r	13	95601804	95618459
Iqgap2	13	95627177	95891922
Col4a3bp	13	96542618	96640167
Hmgcr	13	96648967	96670936
Map1b	13	99421464	99516602
Ocln	13	100496507	100552718
Pik3r1	13	101680563	101768217
Srek1	13	103741615	103764504
Trappc13	13	104142149	104178469
Trim23	13	104178797	104203372
Htr1a	13	105443693	105448133
Dimt1	13	106947129	106960224
Kif2a	13	106958996	107022126
Zswim6	13	107724618	107890064
Ercc8	13	108158731	108195364
Pde4d	13	108449948	109953461
Ccno	13	112987802	112990778
Arl15	13	113794505	114157461
Fst	13	114452262	114458730
Isl1	13	116298281	116309689
Parp8	13	116854824	117025516
Fgf10	13	118669791	118792115
Nim1k	13	119710094	119755882
Zfp131	13	119765187	119790805
Flnb	14	7817957	7951588
Fezf2	14	12341892	12345865
Cadps	14	12372563	12823079
Thoc7	14	13949014	13961225
Olfr31	14	14328113	14329066
Olfr721-ps1	14	14407224	14408198
Slc4a7	14	14703025	14799943
Lrrc3b	14	15357519	15438987
Ngly1	14	16249280	16311926
Top2b	14	16365179	16430787
Rarb	14	16430842	16575472
Thrb	14	17660960	18038088
Nr1d2	14	18204054	18239127
Nkiras1	14	18271136	18283942
Ppp3cb	14	20499364	20546573
Usp54	14	20548912	20618354
Fut11	14	20694968	20700197
Camk2g	14	20734875	20794088
Adk	14	21052574	21448568
Kat6b	14	21481434	21672478
Samd8	14	21750531	21798725
Zfp503	14	21983962	21989601
Zmiz1	14	25459185	25666743
Zcchc24	14	25711642	25769039
Dennd6a	14	26579578	26633394
Erc2	14	27622442	28478537
Wnt5a	14	28504750	28527447
Il17rb	14	29996141	30008896
Itih1	14	30929180	30943289
Stab1	14	31139013	31168641
Nisch	14	31170930	31216946
Bap1	14	31251450	31259944
Dnah1	14	31260375	31323896
Sh3bp5	14	31359880	31436078
Ncoa4	14	32159865	32179855
Chat	14	32408203	32465909
Ercc6	14	32513521	32580989
Mapk8	14	33377898	33447158
Gdf2	14	33941039	33947198
Zfp488	14	33967070	33978764
Bmpr1a	14	34410734	34503341
Wapal	14	34673928	34747983
Grid1	14	34819825	35583379
Sftpa1	14	41131782	41136452
Bmp4	14	46383520	46390669
Cdkn3	14	46760541	46771525
Cgrrf1	14	46832134	46854193
Samd4	14	46882854	47105817
Lgals3	14	47367751	47386160
Peli2	14	48120869	48260883
Otx2	14	48657679	48667644
3632451O06Rik	14	49681560	49783383
Olfr729	14	50147901	50148872
Olfr731	14	50237903	50238883
Olfr733	14	50298337	50299330
Olfr734	14	50319836	50320868
Olfr741	14	50485460	50486395
Rnase4	14	51091077	51106151
Rpgrip1	14	52110704	52163546
Chd8	14	52198151	52237791
Rab2b	14	52261759	52279545
Olfr1510	14	52409889	52410927
Ajuba	14	54567469	54577661
Slc7a8	14	54722216	54781886
Cpne6	14	55510445	55517431
Psme2	14	55587441	55591113
Ipo4	14	55625400	55637895
Tssk4	14	55650182	55652539
Cma1	14	55941453	55944661
Ctsg	14	56099881	56102574
Rnf17	14	56402697	56525032
Cenpj	14	56526761	56571846
Zmym2	14	56887795	56962579
Ift88	14	57424062	57517936
N6amt2	14	57549598	57571569
Micu2	14	57916280	57999262
Fgf9	14	58070547	58112337
Cdadc1	14	59560896	59597836
Mtmr6	14	60265205	60302370
C1qtnf9	14	60768134	60780869
Sacs	14	61138457	61240695
Spryd7	14	61531993	61556886
Fam124a	14	62555737	62608486
Serpine3	14	62663667	62692243
Fdft1	14	63145153	63177793
Gata4	14	63198922	63271692
Blk	14	63372837	63417187
Xkr6	14	63606503	63820809
Sox7	14	63943674	63950732
Extl3	14	65052060	65098106
Pnoc	14	65400673	65425472
Scara5	14	65666403	65764826
Esco2	14	65819038	65833994
Clu	14	65968483	65981548
Ptk2b	14	66153257	66281052
Adra1a	14	66635251	66733462
Nefl	14	68083863	68089095
Adamdec1	14	68563388	68582086
Loxl2	14	69609068	69695834
Rhobtb2	14	69784990	69805530
Egr3	14	70077445	70080157
Sorbs3	14	70180468	70207637
Phyhip	14	70457476	70468832
Bmp1	14	70474557	70520260
Fgf17	14	70636205	70642268
Gfra2	14	70890130	70979838
Fndc3a	14	72537946	72710003
Rb1	14	73183673	73325822
Itm2b	14	73362231	73385271
Sucla2	14	73525319	73596142
Lcp1	14	75131101	75230842
Serp2	14	76532814	76556687
Lacc1	14	77024200	77036904
Tnfsf11	14	78277445	78308043
Akap11	14	78492246	78536860
Vwa8	14	78849178	79202310
Pcdh8	14	79766775	79771312
Pcdh17	14	84443563	84537060
Pcdh20	14	88464743	88471396
Pcdh9	14	93013410	93890679
Dach1	14	97786853	98169765
Dis3	14	99076634	99099770
Irg1	14	103046977	103056573
Mycbp2	14	103113411	103346814
Ednrb	14	103814625	103844173
Pou4f1	14	104461676	104467999
Slitrk1	14	108909991	108914239
Slitrk5	14	111675115	111683134
Gpc5	14	115092215	116525179
Dnajc3	14	118937932	118981702
Rap2a	14	120478461	120507194
Ipo5	14	120911194	120948042
Stk24	14	121286343	121379334
Dock9	14	121542039	121797734
Clybl	14	122181694	122402232
Fgf14	14	123977907	124677127
Ghr	15	3317760	3583492
Plcxd3	15	4375491	4575553
Mroh2b	15	4898737	4962203
Prkaa1	15	5143861	5181899
Rictor	15	6708381	6800398
Osmr	15	6813577	6874969
Gdnf	15	7811011	7837575
Nadk2	15	9071260	9110487
Ugt3a2	15	9335550	9370955
Il7r	15	9506161	9529876
Dnajc21	15	10446756	10470516
C1qtnf3	15	10952332	10980150
Cdh12	15	21111452	21589533
Cdh18	15	22549022	23474418
Basp1	15	25363285	25413764
Gm5468	15	25414192	25414844
42074	15	26309048	26409576
Fbxl7	15	26543084	26895049
Ank	15	27466677	27594909
Otulin	15	27605919	27630693
Trio	15	27730652	28025848
Ctnnd2	15	30172593	31029311
Nipal2	15	34572799	34678706
Vps13b	15	35371546	35931228
Ncald	15	37366175	37792570
Ubr5	15	37967328	38078853
Oxr1	15	41447482	41861048
Tmem74	15	43866695	43870029
Nudcd1	15	44375227	44428307
Eny2	15	44428111	44437685
Csmd3	15	47580637	48792063
Trps1	15	50654752	50890463
Eif3h	15	51786558	51865481
Rad21	15	51962605	51991760
Slc30a8	15	52295553	52335798
Ext1	15	53064038	53346159
Colec10	15	54410774	54466358
Enpp2	15	54838898	54920146
Taf2	15	55015129	55072152
Col14a1	15	55307750	55520803
Sntb1	15	55638843	55906949
Zhx2	15	57694665	57839832
Fbxo32	15	58175879	58214892
Mtss1	15	58941244	59082026
Nsmce2	15	59374198	59601683
Efr3a	15	65787034	65873816
Kcnq3	15	65986387	66286224
Phf20l1	15	66577572	66645255
Tg	15	66670753	66850721
Sla	15	66780819	66831829
Ndrg1	15	66929321	66969640
Zfat	15	68083766	68258856
Fam135b	15	71445678	71727838
Dennd3	15	73512560	73572242
Slc45a4	15	73577424	73645762
Them6	15	74721204	74724639
Ly6h	15	75551268	75567255
Zfp707	15	75969123	75975868
BC024139	15	76119517	76126596
Grina	15	76246807	76249904
Maf1	15	76351294	76354380
Bop1	15	76452996	76477269
Dgat1	15	76502015	76511951
Scrt1	15	76516203	76522129
Foxh1	15	76668284	76669948
Gpt	15	76696764	76699674
Recql4	15	76703553	76710559
Lrrc24	15	76715276	76723845
Myh9	15	77760587	77842175
Foxred2	15	77940522	77956722
Eif3d	15	77958998	77970824
Cacng2	15	77991748	78120028
Ift27	15	78159465	78174108
Tst	15	78399556	78405859
Kctd17	15	78428564	78438909
C1qtnf6	15	78523346	78529625
Rac2	15	78559169	78572783
Gcat	15	79030874	79043558
Kdelr3	15	79516408	79527739
Ddx17	15	79527707	79546741
Dnal4	15	79761453	79777849
Mkl1	15	81012281	81190757
Rangap1	15	81704248	81729919
Desi1	15	81992523	82033862
Ccdc134	15	82127922	82142200
Srebf2	15	82147266	82205376
42250	15	82274935	82294442
Ndufa6	15	82350139	82354291
Cyp2d22	15	82370528	82380260
Cyp2d26	15	82790107	82794245
A4galt	15	83226726	83251774
Tspo	15	83563573	83574201
Mpped1	15	83779467	83858494
Nup50	15	84923428	84942955
Gtse1	15	85859707	85876572
Tbc1d22a	15	86214459	86498503
Fam19a5	15	87625230	87759336
Brd1	15	88687300	88734233
Pim3	15	88862186	88865718
Mov10l1	15	88982909	89055152
Trabd	15	89075124	89087077
Dennd6b	15	89182217	89196474
Sbf1	15	89288236	89315311
Syce3	15	89390174	89410503
Syt10	15	89782393	89841860
Lrrk2	15	91673175	91816120
Tmem117	15	94629185	95096097
Nell2	15	95219451	95528706
Senp1	15	98038744	98093744
Pfkm	15	98092589	98132447
Cacnb3	15	98632220	98644530
Wnt10b	15	98771753	98778150
Wnt1	15	98789857	98793837
Rhebl1	15	98877778	98881404
Lmbr1l	15	98903921	98918231
Tuba1a	15	98949841	98953551
Tuba1c	15	99029891	99038105
Spats2	15	99126578	99213206
Fmnl3	15	99317225	99370482
Aqp2	15	99579056	99584545
Racgap1	15	99620496	99651656
Asic1	15	99670718	99701127
Smarcd1	15	99702287	99713995
Larp4	15	99970074	100016351
Mettl7a1	15	100304817	100314348
Dazap2	15	100615628	100620731
Grasp	15	101224207	101232755
Nr4a1	15	101266846	101274792
Krt75	15	101563345	101573904
Krt77	15	101858732	101869705
Krt18	15	102028216	102032026
Eif4b	15	102073773	102097172
Tenc1	15	102102988	102116401
Soat2	15	102150526	102163474
Mfsd5	15	102279456	102281744
Sp7	15	102356609	102366325
Sp1	15	102406143	102436404
Amhr2	15	102445367	102454630
Atf7	15	102525946	102625464
Hoxc12	15	102936757	102938609
Hoxc11	15	102954427	102957708
Hoxc10	15	102966796	102971893
Hoxc5	15	102967443	103017429
Hoxc9	15	102976439	102985099
Hoxc8	15	102990607	102994111
Hnrnpa1	15	103240432	103244955
Itga5	15	103344289	103366763
Nckap1l	15	103453825	103498800
Pde1b	15	103503298	103530052
Adcy9	16	4287529	4420498
Tfap4	16	4544661	4559720
Glis2	16	4594713	4624924
Hmox2	16	4726361	4766742
Cdip1	16	4750348	4790292
Ubald1	16	4874778	4880315
Glyr1	16	5013906	5049910
Ubn1	16	5050068	5086285
Rbfox1	16	6809222	7412479
Abat	16	8513429	8621568
Pmm2	16	8637674	8657531
Usp7	16	8689595	8792308
1810013L24Rik	16	8830100	8858916
Grin2a	16	9577710	9994921
Emp2	16	10281749	10313968
Socs1	16	10783808	10785536
Prm3	16	10790505	10790914
Parn	16	13537964	13668170
Ntan1	16	13819251	13835451
Mcm4	16	15623897	15637400
Yars2	16	16302965	16309640
Dnm1l	16	16312235	16359030
Olfr19	16	16672998	16674017
Spag6	16	16753016	16829456
Mapk1	16	16983382	17047453
Rimbp3	16	17208135	17213921
Aifm3	16	17489611	17507485
Smpd4	16	17619354	17644828
Car15	16	17835276	17838364
Tssk1	16	17894223	17897922
Tssk2	16	17898637	17900023
Slc25a1	16	17925211	17928219
Rtn4r	16	18127642	18152408
Gm16314	16	18498901	18501658
Tbx1	16	18581713	18586969
Olfr169	16	19565940	19566881
Olfr170	16	19605696	19606703
B3gnt5	16	19760208	19772753
Ece2	16	20611593	20646485
Eif4g1	16	20668313	20692884
Chrd	16	20733127	20742384
Ephb3	16	21204755	21223305
Liph	16	21953826	21995542
Senp2	16	22009484	22049269
Tra2b	16	22244549	22266005
Sst	16	23889581	23890844
Tprg	16	25286817	25422344
Cldn1	16	26356642	26371841
Fgf12	16	28160120	28445227
Lrrc15	16	30269302	30283256
Bdh1	16	31422280	31458901
Dlg1	16	31663443	31873356
Mfi2	16	31878810	31899020
Nrros	16	32142785	32165594
Ubxn7	16	32332252	32393747
Tctex1d2	16	32419702	32429099
Pcyt1a	16	32430921	32475070
Zdhhc19	16	32496265	32561966
Tfrc	16	32608920	32632794
Osbpl11	16	33185071	33243311
Ropn1	16	34649921	34678618
Adcy5	16	35154877	35305737
Dirc2	16	35694062	35769356
Kpna1	16	35978750	36037131
Ildr1	16	36693978	36726804
Polq	16	37011786	37095417
Rabl3	16	37539885	37572385
Gsk3b	16	38089001	38246084
Upk1b	16	38773184	38800203
Lsamp	16	39984361	42181679
Gap43	16	42248442	42340651
Zbtb20	16	42875881	43642602
Atp6v1a	16	44085402	44139705
Boc	16	44485045	44558897
Cd200r1	16	44765736	44794978
Btla	16	45224315	45252895
Tagln3	16	45711230	45724608
Plcxd2	16	45959263	46010218
Dzip3	16	48924232	48994165
Cd47	16	49855618	49915010
Bbx	16	50191844	50432390
Alcam	16	52248996	52454074
Zpld1	16	55225175	55297986
Nfkbiz	16	55811375	55838899
Abi3bp	16	56477846	56690128
Tomm70a	16	57121714	57154530
Tmem30c	16	57266139	57292865
Filip1l	16	57353093	57573126
Olfr196	16	59167212	59168141
Olfr201	16	59268739	59269665
Gabrr3	16	59407332	59461889
Pros1	16	62854307	62929346
Csnka2ip	16	64477813	64479148
Htr1f	16	64924729	65105784
Cadm2	16	66655421	67620908
Gbe1	16	70313949	70569716
Robo1	16	72663149	73046095
Rbm11	16	75592844	75602829
Gabpa	16	84834925	84863779
App	16	84954440	85173707
Adamts1	16	85793827	85803113
Map3k7cl	16	87553330	87595336
Grik1	16	87896196	88056176
Tiam1	16	89787111	89980080
Olig2	16	91225550	91228677
Tmem50b	16	91574503	91597800
Runx1	16	92601466	92826149
Sim2	16	94085260	94127032
Ttc3	16	94370618	94469222
Dyrk1a	16	94570010	94695517
Brwd1	16	95992092	96082526
Dscam	16	96592079	97170752
Fam3b	16	97471050	97504936
Prdm15	16	97791467	97851850
C2cd2	16	97855210	97922633
Tiam2	17	3326573	3519397
Tfb1m	17	3519263	3557713
Sytl3	17	6673458	6738042
Ezr	17	6738041	6782784
Rnaset2b	17	6978860	7011299
Sft2d1	17	8311102	8396852
Qk	17	10206471	10319361
Park2	17	10840384	12063361
Slc22a2	17	12584189	12628465
Igf2r	17	12682406	12769664
Pnldc1	17	12888902	12910000
Tcp1	17	12915701	12925067
Sod2	17	13007839	13018119
Mllt4	17	13760539	13906150
Dll1	17	15367354	15376872
Pdcd2	17	15519208	15527301
Lnpep	17	17527723	17624489
Zfp40	17	23173869	23193252
Tnfrsf12a	17	23675447	23677449
Cldn9	17	23682584	23684018
Paqr4	17	23736186	23740330
Prss21	17	23868056	23873114
1600002H07Rik	17	24215054	24220851
Abca3	17	24351950	24410201
Pgp	17	24470473	24471591
Tsc2	17	24595937	24632629
Nthl1	17	24632682	24638838
Npw	17	24657330	24658457
Hs3st6	17	24753003	24758683
Meiob	17	24804382	24839787
Tmem204	17	25057702	25081181
Clcn7	17	25133391	25162104
Unkl	17	25188397	25234443
Tpsg1	17	25369273	25374442
Cacna1h	17	25374285	25433783
Chtf18	17	25718926	25727419
Haghl	17	25779843	25785673
Gm20683	17	25834465	25841763
Wdr90	17	25844771	25861501
Fam195a	17	25863698	25868738
Wfikkn1	17	25877630	25880305
Nhlrc4	17	25942233	25944961
Rgs11	17	26202951	26211324
Luc7l	17	26252910	26285504
Crebrf	17	26715650	26776635
D17Wsu92e	17	27751232	27820558
Uhrf1bp1	17	27856490	27900040
Def6	17	28207778	28228608
Brpf3	17	28801090	28838546
Cdkn1a	17	29090979	29100722
Cpne5	17	29156550	29237797
BC004004	17	29268788	29302881
Fgd2	17	29360914	29379660
Dnah8	17	30624354	30875264
Tmprss3	17	31179272	31198975
Wdr4	17	31494323	31519974
Cryaa	17	31677933	31681722
Rrp1b	17	32036100	32062865
Brd4	17	32196274	32284722
Akap8l	17	32321425	32350581
Cyp4f39	17	32468462	32492479
Zfp563	17	33089310	33106203
Olfr55	17	33176416	33177363
Adamts10	17	33524204	33553782
42065	17	33685692	33718670
Cd320	17	33843091	33849774
Kifc1	17	33875666	33890661
H2-DMb1	17	34153072	34160230
Tap1	17	34187553	34197225
H2-Ab1	17	34263209	34269418
Agpat1	17	34604262	34613449
Nelfe	17	34850391	34856372
Cfb	17	34856374	34862518
C2	17	34862604	34898265
Slc44a4	17	34914466	34930436
Neu1	17	34931253	34935953
Hspa1a	17	34969190	34972156
Vars	17	35000987	35016322
Msh5	17	35028605	35046745
Clic1	17	35049966	35058749
Aif1	17	35170991	35176068
Ltb	17	35194439	35196320
Gtf2h4	17	35667730	35673739
Ppp1r18	17	35865593	35875596
2310061I04Rik	17	35892677	35897431
Ppp1r11	17	36948356	36951741
Mog	17	37010743	37023398
Gabbr1	17	37045966	37075067
Olfr90	17	37085191	37086236
Olfr103	17	37336289	37339678
Olfr125	17	37834911	37836028
Olfr129	17	38054599	38059784
Olfr135	17	38208169	38209247
Mut	17	40934685	40961989
Cd2ap	17	42792951	42876424
Slc25a27	17	43641900	43667015
Runx2	17	44495987	44814797
Tcte1	17	45523434	45542679
Tmem151b	17	45541940	45549677
Hsp90ab1	17	45567775	45573271
Vegfa	17	46016993	46032377
Abcc10	17	46303221	46328352
Srf	17	46546839	46556162
Gnmt	17	46725664	46729168
Rpl7l1	17	46773907	46782656
Gltscr1l	17	46798116	46831413
AI661453	17	47436615	47470638
Ccnd3	17	47505051	47599691
Usp49	17	47630690	47686738
Trem1	17	48232768	48246924
Trem2	17	48346401	48354147
Unc5cl	17	48454901	48539714
Lrfn2	17	48932379	49097588
Rftn1	17	49992257	50190674
Satb1	17	51736187	51833290
Kcnh8	17	52602709	52979194
Rab5a	17	53479234	53507671
Kat2b	17	53566861	53672720
Sema6b	17	56123085	56140343
Fem1a	17	56256793	56263608
Ranbp3	17	56673225	56711769
Vmac	17	56713932	56717699
Alkbh7	17	56997339	56999322
Pspn	17	56999457	57000018
Tubb4a	17	57080066	57087782
Tnfsf9	17	57105385	57107757
Efna5	17	62604184	62881317
Fer	17	63896018	64139494
Pja2	17	64281005	64331916
Man2a1	17	64600736	64755110
Rab31	17	65651726	65772752
Ppp4r1	17	65782573	65841926
Ddx11	17	66123520	66152167
Mtcl1	17	66336982	66449750
Ptprm	17	66666848	67354459
Lrrc30	17	67630965	67632723
Tmem200c	17	68837136	68843138
Dlgap1	17	69969073	70821413
Tgif1	17	70844205	70853546
Lpin2	17	71182560	71249817
Wdr43	17	71616215	71659031
Ypel5	17	72836704	72851195
Lbh	17	72918305	72941942
Memo1	17	74200706	74294883
Yipf4	17	74489493	74500277
Birc6	17	74528295	74703356
Crim1	17	78200248	78376592
Strn	17	78649913	78737196
Qpct	17	79051906	79090243
Cdc42ep3	17	79334025	79355091
Cyp1b1	17	79706953	79715041
Hnrnpll	17	80029487	80062334
Srsf7	17	80200089	80207305
Dhx57	17	80238304	80290476
Cdkl4	17	80523550	80563834
Map4k3	17	80580512	80728093
Slc8a1	17	81388691	81649607
Pkdcc	17	83215292	83225070
Kcng3	17	83585957	83631895
Mta3	17	83706163	83821516
Haao	17	83831356	83846790
Zfp36l2	17	84183931	84187947
Prepl	17	85063477	85090267
Six2	17	85684277	85688274
Prkce	17	86167785	86657919
Rhoq	17	86963082	87000069
Kcnk12	17	87745837	87797994
Msh6	17	87975050	87990883
Fbxo11	17	87990859	88065291
Nrxn1	17	90033644	91092805
Crem	18	3266048	3337748
Cul2	18	3382988	3436377
Svil	18	4920540	5119299
Zfp438	18	5210031	5334439
Zeb1	18	5591860	5775467
Arhgap12	18	6024427	6136098
Kif5b	18	6201002	6242174
Epc1	18	6435951	6516108
4921524L21Rik	18	6603633	6638966
Rab18	18	6765205	6790231
Armc4	18	7088233	7297901
Mpp7	18	7347962	7626863
Wac	18	7868832	7973547
Colec12	18	9707648	9877995
Thoc1	18	9958180	9995484
Rock1	18	10064401	10181792
Greb1l	18	10325177	10562934
Esco1	18	10566602	10610352
Snrpd1	18	10617796	10628230
Gata6	18	11052510	11085635
Rbbp8	18	11633276	11743207
3110002H16Rik	18	12168717	12189997
Taf4b	18	14783245	14900359
Kctd1	18	14968685	15151446
